月底,424,0.03126843657817109
12,417,0.030752212389380532
人民政府,347,0.025589970501474928
企业,166,0.01224188790560472
税务局,166,0.01224188790560472
各县,153,0.011283185840707964
广西,151,0.011135693215339233
改革,139,0.010250737463126844
贺州,121,0.00892330383480826
全区,102,0.00752212389380531
设区,100,0.007374631268436578
发展,98,0.0072271386430678465
各市,97,0.007153392330383481
工商局,87,0.006415929203539823
广西壮族自治区,85,0.006268436578171091
财政局,80,0.0058997050147492625
财政厅,79,0.005825958702064897
市工商局,77,0.005678466076696165
口岸,70,0.005162241887905605
市级,66,0.0048672566371681415
审批,64,0.00471976401179941
建立,63,0.004646017699115044
建设,60,0.004424778761061947
办理,60,0.004424778761061947
制度,59,0.004351032448377581
南宁,57,0.0042035398230088495
投资,56,0.004129793510324484
信息,56,0.004129793510324484
中心,56,0.004129793510324484
行政,55,0.004056047197640118
人民银行,54,0.003982300884955752
武警,54,0.003982300884955752
事项,54,0.003982300884955752
物价局,53,0.003908554572271386
支行,52,0.0038348082595870206
政策,51,0.003761061946902655
质监局,51,0.003761061946902655
海事局,50,0.003687315634218289
完善,49,0.0036135693215339233
服务,49,0.0036135693215339233
联席会议,49,0.0036135693215339233
制定,47,0.0034660766961651917
政管,45,0.00331858407079646
市政,45,0.00331858407079646
推进,44,0.0032448377581120944
机制,43,0.0031710914454277286
登记,41,0.003023598820058997
工业,41,0.003023598820058997
系统,40,0.0029498525073746312
执法,39,0.0028761061946902654
信用,39,0.0028761061946902654
商务局,39,0.0028761061946902654
金融,37,0.002728613569321534
管理,36,0.002654867256637168
平台,36,0.002654867256637168
社会,36,0.002654867256637168
商务厅,36,0.002654867256637168
海关,36,0.002654867256637168
标准,36,0.002654867256637168
31,35,0.0025811209439528023
梧州,35,0.0025811209439528023
业务,34,0.0025073746312684365
日至,33,0.0024336283185840708
法制办,32,0.002359882005899705
信息化,32,0.002359882005899705
降低,31,0.002286135693215339
人力资源,31,0.002286135693215339
人民法院,31,0.002286135693215339
社会保障,31,0.002286135693215339
重点,31,0.002286135693215339
纳税人,31,0.002286135693215339
清单,30,0.0022123893805309734
公安局,30,0.0022123893805309734
机构,30,0.0022123893805309734
中级,30,0.0022123893805309734
公安厅,29,0.0021386430678466076
贺州市,29,0.0021386430678466076
边防,29,0.0021386430678466076
管办,29,0.0021386430678466076
优化,28,0.002064896755162242
高级法院,28,0.002064896755162242
流程,28,0.002064896755162242
总队,28,0.002064896755162242
超过,27,0.001991150442477876
住房,27,0.001991150442477876
支队,27,0.001991150442477876
通关,27,0.001991150442477876
政府,26,0.0019174041297935103
社局,26,0.0019174041297935103
涉企,26,0.0019174041297935103
落实,26,0.0019174041297935103
电子,26,0.0019174041297935103
规范,26,0.0019174041297935103
营造,26,0.0019174041297935103
监管,26,0.0019174041297935103
环境,26,0.0019174041297935103
提供,26,0.0019174041297935103
公示,25,0.0018436578171091445
园区,24,0.0017699115044247787
用地,24,0.0017699115044247787
费率,24,0.0017699115044247787
建局,24,0.0017699115044247787
统一,24,0.0017699115044247787
工信委,24,0.0017699115044247787
申报,23,0.001696165191740413
市人,23,0.001696165191740413
建设厅,23,0.001696165191740413
国际,23,0.001696165191740413
交通运输,23,0.001696165191740413
联合,23,0.001696165191740413
推行,23,0.001696165191740413
出台,22,0.0016224188790560472
国土资源,22,0.0016224188790560472
金融机构,22,0.0016224188790560472
工作日内,22,0.0016224188790560472
有限公司,22,0.0016224188790560472
行业,22,0.0016224188790560472
查验,22,0.0016224188790560472
试点,22,0.0016224188790560472
经营,21,0.0015486725663716814
许可,21,0.0015486725663716814
审查,21,0.0015486725663716814
对接,21,0.0015486725663716814
纳税,21,0.0015486725663716814
方案,21,0.0015486725663716814
城乡,21,0.0015486725663716814
收费,21,0.0015486725663716814
组织,21,0.0015486725663716814
调解,21,0.0015486725663716814
贷款,20,0.0014749262536873156
商标,20,0.0014749262536873156
