监管,66,0.061855670103092786
随机,39,0.03655107778819119
抽查,37,0.03467666354264293
公开,37,0.03467666354264293
联合,23,0.02155576382380506
事项,20,0.01874414245548266
领域,17,0.015932521087160263
各市,14,0.013120899718837863
人民政府,14,0.013120899718837863
联席会议,14,0.013120899718837863
联席,13,0.01218369259606373
统一,12,0.011246485473289597
执法检查,12,0.011246485473289597
平台,12,0.011246485473289597
对象,11,0.010309278350515464
随机抽查,11,0.010309278350515464
市场监管,10,0.00937207122774133
制定,10,0.00937207122774133
清单,10,0.00937207122774133
时限,10,0.00937207122774133
日前,9,0.008434864104967198
重点,9,0.008434864104967198
建立,9,0.008434864104967198
配合,9,0.008434864104967198
数据,8,0.007497656982193065
强化,8,0.007497656982193065
厅际,8,0.007497656982193065
比例,8,0.007497656982193065
公示,8,0.007497656982193065
全区,7,0.006560449859418931
31,7,0.006560449859418931
建设,7,0.006560449859418931
执法,7,0.006560449859418931
统筹,6,0.005623242736644799
两库,6,0.005623242736644799
计划,6,0.005623242736644799
模式,6,0.005623242736644799
12,6,0.005623242736644799
保障,6,0.005623242736644799
推进,5,0.004686035613870665
名录,5,0.004686035613870665
组织,5,0.004686035613870665
依法,5,0.004686035613870665
行业,5,0.004686035613870665
广西,4,0.0037488284910965324
规范,4,0.0037488284910965324
程序,4,0.0037488284910965324
违法,4,0.0037488284910965324
系统,4,0.0037488284910965324
发现,4,0.0037488284910965324
市场,4,0.0037488284910965324
指导,4,0.0037488284910965324
针对,3,0.0028116213683223993
增强,3,0.0028116213683223993
领导,3,0.0028116213683223993
方式,3,0.0028116213683223993
社会,3,0.0028116213683223993
记录,3,0.0028116213683223993
依规,3,0.0028116213683223993
履行,3,0.0028116213683223993
信用信息,3,0.0028116213683223993
水平,3,0.0028116213683223993
意见,3,0.0028116213683223993
市场主体,3,0.0028116213683223993
全面推行,3,0.0028116213683223993
综合,3,0.0028116213683223993
提高,3,0.0028116213683223993
经营,3,0.0028116213683223993
动态,3,0.0028116213683223993
法律,3,0.0028116213683223993
机制,3,0.0028116213683223993
分类,3,0.0028116213683223993
担当,3,0.0028116213683223993
发展局,3,0.0028116213683223993
涉及,3,0.0028116213683223993
各项,3,0.0028116213683223993
监管局,3,0.0028116213683223993
依托,3,0.0028116213683223993
建立健全,3,0.0028116213683223993
免责,3,0.0028116213683223993
宣传,3,0.0028116213683223993
风险,3,0.0028116213683223993
常态,3,0.0028116213683223993
录入,3,0.0028116213683223993
做好,3,0.0028116213683223993
设置,3,0.0028116213683223993
法规,3,0.0028116213683223993
原则,3,0.0028116213683223993
一级,3,0.0028116213683223993
参与,3,0.0028116213683223993
互联网,2,0.0018744142455482662
履职,2,0.0018744142455482662
共享,2,0.0018744142455482662
调整,2,0.0018744142455482662
企业,2,0.0018744142455482662
责任,2,0.0018744142455482662
发展,2,0.0018744142455482662
营造,2,0.0018744142455482662
渠道,2,0.0018744142455482662
力度,2,0.0018744142455482662
能力,2,0.0018744142455482662
对本,2,0.0018744142455482662
重复,2,0.0018744142455482662
线索,2,0.0018744142455482662
交换,2,0.0018744142455482662
上限,2,0.0018744142455482662
加大,2,0.0018744142455482662
年底,2,0.0018744142455482662
职责,2,0.0018744142455482662
标准,2,0.0018744142455482662
司法厅,2,0.0018744142455482662
举报,2,0.0018744142455482662
融合,2,0.0018744142455482662
覆盖,2,0.0018744142455482662
培训,2,0.0018744142455482662
检查人员,2,0.0018744142455482662
整合,2,0.0018744142455482662
尽责,2,0.0018744142455482662
主管部门,2,0.0018744142455482662
个案,2,0.0018744142455482662
分级,2,0.0018744142455482662
列入,2,0.0018744142455482662
流程,2,0.0018744142455482662
抓好,2,0.0018744142455482662
一次性,2,0.0018744142455482662
财政厅,2,0.0018744142455482662
30,2,0.0018744142455482662
报送,2,0.0018744142455482662
查处,2,0.0018744142455482662
改革,2,0.0018744142455482662
守法,2,0.0018744142455482662
切实加强,2,0.0018744142455482662
无证无照,2,0.0018744142455482662
月底,2,0.0018744142455482662
政府,2,0.0018744142455482662
基层,2,0.0018744142455482662
办法,2,0.0018744142455482662
一单,2,0.0018744142455482662
问责,2,0.0018744142455482662
信用,2,0.0018744142455482662
依据,2,0.0018744142455482662
联查,2,0.0018744142455482662
扎实,2,0.0018744142455482662
实施细则,2,0.0018744142455482662
年度计划,2,0.0018744142455482662
国家,2,0.0018744142455482662
广西壮族自治区人民政府,2,0.0018744142455482662
创业,2,0.0018744142455482662
予以,2,0.0018744142455482662
经费,2,0.0018744142455482662
确保,2,0.0018744142455482662
多头,2,0.0018744142455482662
照单,2,0.0018744142455482662
追责,2,0.0018744142455482662
高效,2,0.0018744142455482662
行政,2,0.0018744142455482662
持续,2,0.0018744142455482662
互认,2,0.0018744142455482662
投诉,2,0.0018744142455482662
贯彻落实,1,0.0009372071227741331
涉嫌犯罪,1,0.0009372071227741331
依法处理,1,0.0009372071227741331
概率,1,0.0009372071227741331
高悬,1,0.0009372071227741331
等级,1,0.0009372071227741331
目标,1,0.0009372071227741331
财政预算,1,0.0009372071227741331
国务院,1,0.0009372071227741331
经验,1,0.0009372071227741331
实行,1,0.0009372071227741331
精神,1,0.0009372071227741331
文化,1,0.0009372071227741331
忠于职守,1,0.0009372071227741331
结合实际,1,0.0009372071227741331
做法,1,0.0009372071227741331
发挥,1,0.0009372071227741331
追究,1,0.0009372071227741331
检查和,1,0.0009372071227741331
方法,1,0.0009372071227741331
客观条件,1,0.0009372071227741331
惩戒,1,0.0009372071227741331
直属机构,1,0.0009372071227741331
统一性,1,0.0009372071227741331
过多,1,0.0009372071227741331
作用,1,0.0009372071227741331
配齐,1,0.0009372071227741331
失信,1,0.0009372071227741331
主管,1,0.0009372071227741331
氛围,1,0.0009372071227741331
规范化,1,0.0009372071227741331
更改,1,0.0009372071227741331
机关,1,0.0009372071227741331
积极性,1,0.0009372071227741331
信息公开,1,0.0009372071227741331
信息化,1,0.0009372071227741331
生命财产,1,0.0009372071227741331
行政处罚,1,0.0009372071227741331
保护,1,0.0009372071227741331
态度,1,0.0009372071227741331
政策,1,0.0009372071227741331
完善,1,0.0009372071227741331
生态,1,0.0009372071227741331
放管服,1,0.0009372071227741331
装备,1,0.0009372071227741331
衔接,1,0.0009372071227741331
下级,1,0.0009372071227741331
明确分工,1,0.0009372071227741331
顺序,1,0.0009372071227741331
存档,1,0.0009372071227741331
20,1,0.0009372071227741331
我区,1,0.0009372071227741331
管理,1,0.0009372071227741331
给予,1,0.0009372071227741331
办公室,1,0.0009372071227741331
干事,1,0.0009372071227741331
车辆,1,0.0009372071227741331
转办,1,0.0009372071227741331
构建,1,0.0009372071227741331
密切配合,1,0.0009372071227741331
扰民,1,0.0009372071227741331
处置,1,0.0009372071227741331
随意,1,0.0009372071227741331
分析,1,0.0009372071227741331
环境保护,1,0.0009372071227741331
区域,1,0.0009372071227741331
创造,1,0.0009372071227741331
归口,1,0.0009372071227741331
交办,1,0.0009372071227741331
立改,1,0.0009372071227741331
细化,1,0.0009372071227741331
绩效考核,1,0.0009372071227741331
系统性,1,0.0009372071227741331
分工,1,0.0009372071227741331
检查指导,1,0.0009372071227741331
记录仪,1,0.0009372071227741331
提出,1,0.0009372071227741331
平等,1,0.0009372071227741331
落实,1,0.0009372071227741331
协作,1,0.0009372071227741331
违法者,1,0.0009372071227741331
辖区,1,0.0009372071227741331
编制,1,0.0009372071227741331
专项经费,1,0.0009372071227741331
访问,1,0.0009372071227741331
措施,1,0.0009372071227741331
研究,1,0.0009372071227741331
批次,1,0.0009372071227741331
市场秩序,1,0.0009372071227741331
解决,1,0.0009372071227741331
公共,1,0.0009372071227741331
工作量,1,0.0009372071227741331
作业,1,0.0009372071227741331
报纸,1,0.0009372071227741331
多个,1,0.0009372071227741331
10,1,0.0009372071227741331
涵盖,1,0.0009372071227741331
表扬,1,0.0009372071227741331
告知,1,0.0009372071227741331
督促,1,0.0009372071227741331
三级,1,0.0009372071227741331
本行业,1,0.0009372071227741331
报上,1,0.0009372071227741331
工作日内,1,0.0009372071227741331
审批,1,0.0009372071227741331
本级,1,0.0009372071227741331
异常,1,0.0009372071227741331
不扰,1,0.0009372071227741331
事中,1,0.0009372071227741331
办要,1,0.0009372071227741331
专业,1,0.0009372071227741331
新型,1,0.0009372071227741331
违法违纪,1,0.0009372071227741331
三到,1,0.0009372071227741331
覆盖面,1,0.0009372071227741331
严格控制,1,0.0009372071227741331
资料,1,0.0009372071227741331
体系,1,0.0009372071227741331
尽职,1,0.0009372071227741331
政发,1,0.0009372071227741331
端口,1,0.0009372071227741331
力争,1,0.0009372071227741331
公共利益,1,0.0009372071227741331
广播,1,0.0009372071227741331
移送,1,0.0009372071227741331
开发利用,1,0.0009372071227741331
纳入,1,0.0009372071227741331
自觉性,1,0.0009372071227741331
法定程序,1,0.0009372071227741331
汇总,1,0.0009372071227741331
事后,1,0.0009372071227741331
差异化,1,0.0009372071227741331
42,1,0.0009372071227741331
数量,1,0.0009372071227741331
五年,1,0.0009372071227741331
公众,1,0.0009372071227741331
政府部门,1,0.0009372071227741331
网络,1,0.0009372071227741331
中国,1,0.0009372071227741331
业务,1,0.0009372071227741331
制度,1,0.0009372071227741331
查阅,1,0.0009372071227741331
旅游,1,0.0009372071227741331
一线,1,0.0009372071227741331
交通运输,1,0.0009372071227741331
人民,1,0.0009372071227741331
互用,1,0.0009372071227741331
分为,1,0.0009372071227741331
推广,1,0.0009372071227741331
梳理,1,0.0009372071227741331
知情人,1,0.0009372071227741331
区域性,1,0.0009372071227741331
群众,1,0.0009372071227741331
因素,1,0.0009372071227741331
监管部门,1,0.0009372071227741331
免予,1,0.0009372071227741331
会同,1,0.0009372071227741331
废释,1,0.0009372071227741331
指引,1,0.0009372071227741331
针对性,1,0.0009372071227741331
类别,1,0.0009372071227741331
力量,1,0.0009372071227741331
震慑,1,0.0009372071227741331
归集,1,0.0009372071227741331
探索,1,0.0009372071227741331
依法行政,1,0.0009372071227741331
违规,1,0.0009372071227741331
规程,1,0.0009372071227741331
界线,1,0.0009372071227741331
电视,1,0.0009372071227741331
精准,1,0.0009372071227741331
困难,1,0.0009372071227741331
普遍性,1,0.0009372071227741331
评判,1,0.0009372071227741331
效果,1,0.0009372071227741331
不设,1,0.0009372071227741331
严肃处理,1,0.0009372071227741331
知晓,1,0.0009372071227741331
协调,1,0.0009372071227741331
既保证,1,0.0009372071227741331
农业,1,0.0009372071227741331
当事人,1,0.0009372071227741331
利剑,1,0.0009372071227741331
发生,1,0.0009372071227741331
社会舆论,1,0.0009372071227741331
影响力,1,0.0009372071227741331
一经,1,0.0009372071227741331
推动,1,0.0009372071227741331
无事,1,0.0009372071227741331
科学性,1,0.0009372071227741331
失职,1,0.0009372071227741331
复制,1,0.0009372071227741331
参照,1,0.0009372071227741331
可操作性,1,0.0009372071227741331
匹配,1,0.0009372071227741331
充实,1,0.0009372071227741331
调查,1,0.0009372071227741331
质量,1,0.0009372071227741331
频次,1,0.0009372071227741331
地区,1,0.0009372071227741331
大局意识,1,0.0009372071227741331
环境,1,0.0009372071227741331
配强,1,0.0009372071227741331
立案查处,1,0.0009372071227741331
务实,1,0.0009372071227741331
数据共享,1,0.0009372071227741331
不当,1,0.0009372071227741331
科学合理,1,0.0009372071227741331
行政许可,1,0.0009372071227741331
资格考试,1,0.0009372071227741331
干部队伍,1,0.0009372071227741331
规章,1,0.0009372071227741331
创新,1,0.0009372071227741331
11,1,0.0009372071227741331
变动,1,0.0009372071227741331
深化,1,0.0009372071227741331
现场,1,0.0009372071227741331
智慧,1,0.0009372071227741331
监测,1,0.0009372071227741331
台账,1,0.0009372071227741331
调查取证,1,0.0009372071227741331
有利于,1,0.0009372071227741331
鼓励,1,0.0009372071227741331
基础,1,0.0009372071227741331
科学,1,0.0009372071227741331
部署,1,0.0009372071227741331
