行政,22,0.02466367713004484
市场主体,20,0.02242152466367713
事项,20,0.02242152466367713
人民政府,20,0.02242152466367713
和县,18,0.020179372197309416
机关,15,0.016816143497757848
优化,13,0.014573991031390135
制度,11,0.01233183856502242
政务服务,11,0.01233183856502242
办理,10,0.011210762331838564
依法,10,0.011210762331838564
实行,10,0.011210762331838564
营商环境,9,0.010089686098654708
社会,9,0.010089686098654708
建立,8,0.008968609865470852
法规,8,0.008968609865470852
法律,8,0.008968609865470852
信息,7,0.007847533632286996
提供,7,0.007847533632286996
中介服务,7,0.007847533632286996
环境,7,0.007847533632286996
生产,7,0.007847533632286996
执法,7,0.007847533632286996
服务,7,0.007847533632286996
条例,7,0.007847533632286996
制定,7,0.007847533632286996
人民代表大会常务委员会,6,0.006726457399103139
另有,6,0.006726457399103139
经营,6,0.006726457399103139
阜新市,6,0.006726457399103139
办结,6,0.006726457399103139
作出,5,0.005605381165919282
政府,5,0.005605381165919282
审批,5,0.005605381165919282
公开,5,0.005605381165919282
区域,5,0.005605381165919282
活动,5,0.005605381165919282
涉及,5,0.005605381165919282
组织,5,0.005605381165919282
方式,5,0.005605381165919282
窗口,5,0.005605381165919282
公布,5,0.005605381165919282
审核,4,0.004484304932735426
行政许可,4,0.004484304932735426
市场,4,0.004484304932735426
机制,4,0.004484304932735426
投诉,4,0.004484304932735426
一网,4,0.004484304932735426
执法检查,4,0.004484304932735426
管理,4,0.004484304932735426
机构,4,0.004484304932735426
合法权益,4,0.004484304932735426
会议,4,0.004484304932735426
验收,4,0.004484304932735426
一次性,4,0.004484304932735426
履行,4,0.004484304932735426
建设,4,0.004484304932735426
证明,4,0.004484304932735426
设置,3,0.0033632286995515697
市场准入,3,0.0033632286995515697
保护,3,0.0033632286995515697
政府部门,3,0.0033632286995515697
政策,3,0.0033632286995515697
法制,3,0.0033632286995515697
辽宁省,3,0.0033632286995515697
本地,3,0.0033632286995515697
保障,3,0.0033632286995515697
提交,3,0.0033632286995515697
惩戒,3,0.0033632286995515697
重复,3,0.0033632286995515697
条件,3,0.0033632286995515697
行业,3,0.0033632286995515697
发展,3,0.0033632286995515697
失信,3,0.0033632286995515697
清单,3,0.0033632286995515697
评估,3,0.0033632286995515697
政务,3,0.0033632286995515697
告知,3,0.0033632286995515697
获取,3,0.0033632286995515697
第十六届,3,0.0033632286995515697
建立健全,3,0.0033632286995515697
