责任,72,0.027565084226646247
各县市,58,0.0222052067381317
人民政府,58,0.0222052067381317
企业,44,0.016845329249617153
年底,35,0.01339969372128637
服务,28,0.010719754977029096
工作日内,25,0.009571209800918835
优化,24,0.009188361408882083
恩施,23,0.00880551301684533
事项,19,0.007274119448698315
政府,18,0.006891271056661562
审批,17,0.006508422664624809
建设,16,0.006125574272588055
营商环境,15,0.005742725880551302
平台,14,0.005359877488514548
建委,14,0.005359877488514548
办结,13,0.0049770290964777945
建立,13,0.0049770290964777945
破产,12,0.004594180704441042
实行,12,0.004594180704441042
加快,11,0.004211332312404288
恩施州,11,0.004211332312404288
出口,11,0.004211332312404288
办理,11,0.004211332312404288
发改委,11,0.004211332312404288
政务服务,10,0.0038284839203675345
登记,10,0.0038284839203675345
交易,10,0.0038284839203675345
州政府,10,0.0038284839203675345
采购,10,0.0038284839203675345
依法,9,0.003445635528330781
州级,9,0.003445635528330781
监督,9,0.003445635528330781
落实,9,0.003445635528330781
机制,9,0.003445635528330781
管理,9,0.003445635528330781
组织,9,0.003445635528330781
公安局,9,0.003445635528330781
时限,9,0.003445635528330781
压缩,8,0.0030627871362940277
案件,8,0.0030627871362940277
对接,8,0.0030627871362940277
中心,8,0.0030627871362940277
工作日,8,0.0030627871362940277
州政管,8,0.0030627871362940277
全州,8,0.0030627871362940277
税务局,8,0.0030627871362940277
中级,7,0.002679938744257274
人民法院,7,0.002679938744257274
公共资源,7,0.002679938744257274
承诺,7,0.002679938744257274
人行,7,0.002679938744257274
推动,7,0.002679938744257274
月底,7,0.002679938744257274
金融,7,0.002679938744257274
规范,7,0.002679938744257274
管理局,7,0.002679938744257274
推进,7,0.002679938744257274
银行,7,0.002679938744257274
制度,7,0.002679938744257274
融资,7,0.002679938744257274
国土资源,7,0.002679938744257274
施工,7,0.002679938744257274
支行,7,0.002679938744257274
高新区,7,0.002679938744257274
编办,6,0.002297090352220521
公开,6,0.002297090352220521
发展,6,0.002297090352220521
推行,6,0.002297090352220521
方案,6,0.002297090352220521
完善,6,0.002297090352220521
人才,6,0.002297090352220521
办事,6,0.002297090352220521
本地,6,0.002297090352220521
县级,6,0.002297090352220521
不动产,6,0.002297090352220521
机构,6,0.002297090352220521
统一,6,0.002297090352220521
调解,5,0.0019142419601837673
职能部门,5,0.0019142419601837673
作出,5,0.0019142419601837673
加大,5,0.0019142419601837673
办公室,5,0.0019142419601837673
贷款,5,0.0019142419601837673
活动,5,0.0019142419601837673
20,5,0.0019142419601837673
财政局,5,0.0019142419601837673
就业,5,0.0019142419601837673
涉企,5,0.0019142419601837673
银监,5,0.0019142419601837673
群众,5,0.0019142419601837673
收费,5,0.0019142419601837673
联合,5,0.0019142419601837673
合同,5,0.0019142419601837673
立案,5,0.0019142419601837673
交通运输,5,0.0019142419601837673
流程,5,0.0019142419601837673
供电,5,0.0019142419601837673
司法局,5,0.0019142419601837673
信息,5,0.0019142419601837673
综合,5,0.0019142419601837673
80%,5,0.0019142419601837673
提供,5,0.0019142419601837673
投诉,5,0.0019142419601837673
分局,5,0.0019142419601837673
网上,5,0.0019142419601837673
评估,5,0.0019142419601837673
环境,5,0.0019142419601837673
构建,5,0.0019142419601837673
