企业,52,0.018902217375499818
人民政府,40,0.014540167211922937
时限,31,0.011268629589240277
服务,29,0.010541621228644129
责任,29,0.010541621228644129
各区,29,0.010541621228644129
优化,27,0.009814612868047983
改革,27,0.009814612868047983
发展,26,0.009451108687749909
建立,24,0.008724100327153763
营商环境,22,0.007997091966557615
建设,20,0.007270083605961469
推进,20,0.007270083605961469
完善,19,0.0069065794256633955
月底,19,0.0069065794256633955
机制,16,0.0058160668847691745
社会,15,0.0054525627044711015
管理,15,0.0054525627044711015
登记,14,0.005089058524173028
政务服务,14,0.005089058524173028
推动,13,0.004725554343874954
12,13,0.004725554343874954
采购,12,0.004362050163576881
武汉,12,0.004362050163576881
工作日内,11,0.003998545983278807
办理,11,0.003998545983278807
平台,11,0.003998545983278807
市场,11,0.003998545983278807
信用,11,0.003998545983278807
加大,10,0.0036350418029807343
审批,10,0.0036350418029807343
创业,10,0.0036350418029807343
制度,10,0.0036350418029807343
经济,9,0.003271537622682661
工作日,9,0.003271537622682661
全市,9,0.003271537622682661
力度,9,0.003271537622682661
压缩,9,0.003271537622682661
政府,9,0.003271537622682661
小微企业,9,0.003271537622682661
流程,9,0.003271537622682661
招商引资,8,0.0029080334423845873
案件,8,0.0029080334423845873
贷款,8,0.0029080334423845873
破产,8,0.0029080334423845873
监管,8,0.0029080334423845873
住房,8,0.0029080334423845873
活动,8,0.0029080334423845873
实行,8,0.0029080334423845873
对接,8,0.0029080334423845873
体系,8,0.0029080334423845873
提供,8,0.0029080334423845873
规范,8,0.0029080334423845873
城乡建设,8,0.0029080334423845873
商务局,8,0.0029080334423845873
市工商局,8,0.0029080334423845873
在线,8,0.0029080334423845873
长期,7,0.002544529262086514
财政局,7,0.002544529262086514
交易,7,0.002544529262086514
创新,7,0.002544529262086514
投资,7,0.002544529262086514
信息,7,0.002544529262086514
信息化,7,0.002544529262086514
保障,7,0.002544529262086514
不动产,7,0.002544529262086514
评价,7,0.002544529262086514
办公室,7,0.002544529262086514
依法,7,0.002544529262086514
条件,6,0.0021810250817884407
用工,6,0.0021810250817884407
支持,6,0.0021810250817884407
金融,6,0.0021810250817884407
一律,6,0.0021810250817884407
程序,6,0.0021810250817884407
功能,6,0.0021810250817884407
加快,6,0.0021810250817884407
政策,6,0.0021810250817884407
审查,6,0.0021810250817884407
落实,6,0.0021810250817884407
综合,6,0.0021810250817884407
环保局,6,0.0021810250817884407
工程,6,0.0021810250817884407
中介服务,6,0.0021810250817884407
调解,6,0.0021810250817884407
推广,6,0.0021810250817884407
投标,6,0.0021810250817884407
环节,6,0.0021810250817884407
电子,6,0.0021810250817884407
统一,6,0.0021810250817884407
报装,6,0.0021810250817884407
国土,6,0.0021810250817884407
规划局,6,0.0021810250817884407
成本,5,0.0018175209014903672
审改,5,0.0018175209014903672
鼓励,5,0.0018175209014903672
产业,5,0.0018175209014903672
试点,5,0.0018175209014903672
年底,5,0.0018175209014903672
目标,5,0.0018175209014903672
就业,5,0.0018175209014903672
意见,5,0.0018175209014903672
窗口,5,0.0018175209014903672
人力资源,5,0.0018175209014903672
模式,5,0.0018175209014903672
行政,5,0.0018175209014903672
供电,5,0.0018175209014903672
司法局,5,0.0018175209014903672
国家,5,0.0018175209014903672
设立,5,0.0018175209014903672
取消,5,0.0018175209014903672
税务局,5,0.0018175209014903672
基金,5,0.0018175209014903672
融资,5,0.0018175209014903672
网络,5,0.0018175209014903672
水平,5,0.0018175209014903672
降低,5,0.0018175209014903672
业务,5,0.0018175209014903672
环境,5,0.0018175209014903672
营造,5,0.0018175209014903672
工业,5,0.0018175209014903672
保护,4,0.0014540167211922936
知识产权,4,0.0014540167211922936
保障局,4,0.0014540167211922936
增强,4,0.0014540167211922936
强化,4,0.0014540167211922936
国际,4,0.0014540167211922936
客户,4,0.0014540167211922936
覆盖,4,0.0014540167211922936
报建,4,0.0014540167211922936
司法,4,0.0014540167211922936
招标,4,0.0014540167211922936
深化,4,0.0014540167211922936
子女,4,0.0014540167211922936
优惠,4,0.0014540167211922936
开办,4,0.0014540167211922936
供水,4,0.0014540167211922936
市委,4,0.0014540167211922936
办结,4,0.0014540167211922936
市城,4,0.0014540167211922936
经营者,4,0.0014540167211922936
执法,4,0.0014540167211922936
合一,4,0.0014540167211922936
收费,4,0.0014540167211922936
联合,4,0.0014540167211922936
人才,4,0.0014540167211922936
数据,4,0.0014540167211922936
监督,4,0.0014540167211922936
开放,4,0.0014540167211922936
证照,4,0.0014540167211922936
交通运输,4,0.0014540167211922936
整合,4,0.0014540167211922936
收取,4,0.0014540167211922936
城市,4,0.0014540167211922936
投诉,4,0.0014540167211922936
干部,4,0.0014540167211922936
网上,4,0.0014540167211922936
行业,4,0.0014540167211922936
评估,4,0.0014540167211922936
贸易,4,0.0014540167211922936
物流,4,0.0014540167211922936
纳税,4,0.0014540167211922936
方式,4,0.0014540167211922936
共享,4,0.0014540167211922936
确保,4,0.0014540167211922936
领域,4,0.0014540167211922936
解决,3,0.0010905125408942203
人民法院,3,0.0010905125408942203
招投标,3,0.0010905125408942203
导向,3,0.0010905125408942203
事项,3,0.0010905125408942203
设施,3,0.0010905125408942203
衔接,3,0.0010905125408942203
运输,3,0.0010905125408942203
重点,3,0.0010905125408942203
工商,3,0.0010905125408942203
系统,3,0.0010905125408942203
入驻,3,0.0010905125408942203
开工,3,0.0010905125408942203
纳入,3,0.0010905125408942203
中级,3,0.0010905125408942203
区域,3,0.0010905125408942203
习近平,3,0.0010905125408942203
行营,3,0.0010905125408942203
公安局,3,0.0010905125408942203
单独,3,0.0010905125408942203
主体,3,0.0010905125408942203
