流通,83,0.026449968132568516
建设,60,0.019120458891013385
发展,56,0.017845761631612493
内贸,55,0.01752708731676227
企业,49,0.01561504142766093
物流,41,0.013065646908859146
推进,35,0.011153601019757807
商务厅,34,0.010834926704907584
市场,33,0.010516252390057362
体系,30,0.009560229445506692
改革,30,0.009560229445506692
创新,27,0.008604206500956023
服务,26,0.0082855321861058
信息化,22,0.007010834926704908
电子商务,22,0.007010834926704908
完善,22,0.007010834926704908
推动,21,0.006692160611854685
建立,21,0.006692160611854685
支持,21,0.006692160611854685
机制,21,0.006692160611854685
