住房,18,0.04699738903394256
房地产,14,0.03655352480417755
市场,11,0.028720626631853787
商品,10,0.02610966057441253
监管,8,0.020887728459530026
销售,7,0.018276762402088774
资金,7,0.018276762402088774
管理,6,0.015665796344647518
交易,6,0.015665796344647518
用地,6,0.015665796344647518
上海市,5,0.013054830287206266
力度,5,0.013054830287206266
加大,5,0.013054830287206266
实行,4,0.010443864229765013
违规行为,4,0.010443864229765013
企业,4,0.010443864229765013
违法,3,0.007832898172323759
存量,3,0.007832898172323759
健康,3,0.007832898172323759
平稳,3,0.007832898172323759
